request_idx,time,position_x,position_y,compute_demand,max_latency,action,reward,latency,success,used_cloud
15887,3198.9480911857454,39.087335298112286,77.78016104155795,11.237270055858401,40,ACN_0,1.150855735268022,4.2457213236598905,True,False
15888,3199.054612054959,35.77692747534304,87.17134357015772,9.501749513228553,30,ACN_0,1.0280975683818738,4.859512158090631,True,False
15889,3199.05747445941,32.5968206860164,89.94098555369033,20.0,30,ACN_0,1.045579819427412,4.77210090286294,True,False
15890,3199.591300235166,33.2752252561869,96.83215886843423,13.535570352969021,40,ACN_0,1.4964552600475907,2.5177236997620462,True,False
15891,3199.7853538498803,37.80302441103299,100.0,17.02449740340871,25,ACN_0,1.4681473539480905,2.6592632302595467,True,False
15892,3200.5800857131226,33.85307960183547,100.0,12.31438424780075,35,ACN_0,1.3583606435584838,3.2081967822075805,True,False
15893,3201.050233055092,27.594687014637717,73.4757927625544,10.387376498835202,35,ACN_0,1.297559664470139,3.512201677649305,True,False
15894,3201.347517083132,21.52480332652826,76.21941167977344,15.707002092304169,35,ACN_0,0.8438022106896113,5.780988946551943,True,False
15895,3201.515805013575,21.738912249025294,76.17930005528149,14.01697114532729,25,ACN_0,1.2498929546418753,3.750535226790624,True,False
15896,3202.175149316628,24.600012668284077,80.62467965991229,12.75101615935388,15,ACN_0,1.4232829993212617,2.883585003393691,True,False
15897,3203.0585383561793,37.433405462507494,77.32562738133004,20.0,30,ACN_0,1.3888387656714434,3.0558061716427822,True,False
15898,3203.1472171577966,41.47990094777742,83.59277459277894,20.0,25,ACN_0,1.2383905475511203,3.808047262244398,True,False
15899,3203.167934178038,75.17120777920107,63.909183167041846,8.939320626236608,40,ACN_0,1.0473697594801887,4.7631512025990554,True,False
15900,3203.3217756835384,29.679776303134393,70.41564190961691,9.144537365293997,30,ACN_0,1.0736533679491211,4.631733160254393,True,False
15901,3203.5171813449665,26.779329590868578,66.06580515771216,17.09029545170305,20,DCN_9,1.0107700945053208,4.946149527473396,True,False
15902,3203.5602175482127,23.938326637196628,65.8107814697595,11.02123448565952,30,DCN_9,0.4221175027898654,2.889412486050673,True,True
15903,3203.60333035546,29.43631538759449,32.45902642635291,8.361370291570378,40,ACN_0,0.8183209274660108,5.908395362669945,True,False
15904,3203.6083682523517,28.62217215707653,64.29939066656682,14.611383494172918,15,ACN_0,0.9788211954797761,5.105894022601119,True,False
15905,3203.6891920533944,27.636709039602714,63.12695726489926,13.863694422928884,30,DCN_6,0.564807722720319,7.175961386398405,True,False
15906,3204.266704802761,24.823134507043513,67.43232991266807,20.0,15,DCN_6,1.3025861583536575,3.4870692082317114,True,False
15907,3204.4347038716087,33.558964792640964,68.84867397303947,12.086879085211697,30,ACN_0,0.38480109964823717,3.0759945017588137,True,True
15908,3204.4678567543115,40.70788450988712,49.42886284500023,5.0,40,ACN_0,0.2826944171987955,3.586527914006022,True,True
15909,3204.748765672258,49.01219105312583,52.497207735426535,17.559969102696027,40,DCN_9,1.2262065034730418,3.86896748263479,True,False
15910,3204.7842298624823,43.694123328566285,42.33618698462024,20.0,25,DCN_6,1.0365222049510665,4.8173889752446675,True,False
15911,3205.6730641217027,49.63873807562289,92.74865239469568,16.709826482089703,20,DCN_6,1.1629596755606553,4.185201622196724,True,False
15912,3205.8320856769888,49.93186222328188,89.41035933045242,14.238785934123628,35,ACN_0,1.3357525661987948,3.321237169006026,True,False
15913,3206.159560105314,53.15634277372445,96.940440052104,16.51546364909676,30,ACN_0,1.2811804444150328,3.5940977779248366,True,False
15914,3206.237829392844,10.523062871082168,65.83240128477217,20.0,25,ACN_0,1.1364541903991552,4.3177290480042245,True,False
15915,3206.3690153843067,4.298432877411169,72.09104534349994,18.89055020336449,25,ACN_0,1.3175154313840514,3.4124228430797423,True,False
15916,3206.4472936926163,10.39909670237016,71.55616732942147,12.87748526540779,40,ACN_0,1.3134624368686891,3.4326878156565535,True,False
15917,3206.66841800743,20.725216902015816,62.802296816717885,17.565043626109453,30,ACN_0,1.1294430305453236,4.352784847273382,True,False
15918,3206.6743145114065,25.99748364172671,65.49419707483285,15.137894570267129,40,DCN_6,1.2839904236934305,3.580047881532847,True,False
15919,3206.863196614379,25.793444373633527,61.83617824965986,16.036529142593423,35,DCN_6,1.3140603653329914,3.429698173335043,True,False
15920,3206.9847575117547,26.64675632010751,66.5530709908637,16.40704915343583,20,DCN_6,1.2197090688241954,3.901454655879023,True,False
15921,3207.0172886347304,29.457739921365956,65.19060609364243,5.0,40,ACN_0,0.5229001125992503,2.385499437003748,True,True
15922,3207.0830350371684,83.44471489906773,53.021661721804946,16.040707682082008,35,ACN_0,1.2097036832288905,3.9514815838555473,True,False
15923,3207.2468713767003,78.19843618319454,54.93943133490421,16.989382542528276,25,DCN_6,1.3098052121024126,3.4509739394879366,True,False
15924,3207.4395369408453,26.187364644205253,53.66283293703802,20.0,30,DCN_6,1.1772130105456422,4.1139349472717885,True,False
15925,3207.772775562892,36.8678290301007,47.847692381507,18.955352392257424,25,DCN_7,1.2192669144142287,3.903665427928856,True,False
15926,3207.8234087307765,30.061715760676982,46.03243344691977,20.0,20,ACN_0,1.2395328752682206,3.802335623658897,True,False
15927,3207.8601517320844,32.9699169118832,45.70576481351029,13.927492983373893,35,DCN_7,1.2222275928970405,3.8888620355147974,True,False
15928,3207.910598268224,33.61417443584976,37.56642469214049,20.0,20,DCN_1,1.091826641641968,4.54086679179016,True,False
15929,3207.914416371958,39.82590236989532,38.7191939054712,8.94784093214086,30,ACN_0,0.4981773056222374,2.509113471888813,True,True
15930,3208.115919381285,48.432768133404466,50.04165753767134,20.0,20,ACN_0,1.0180466918025766,4.909766540987118,True,False
15931,3208.1235238146187,43.70055603225369,52.293656221807815,9.825426837477716,35,ACN_0,1.0982113429137381,4.508943285431309,True,False
15932,3208.2301190548433,63.39286255127206,85.16929316966204,16.594821729463266,20,DCN_1,1.171086407201245,4.144567963993774,True,False
15933,3208.2328229321706,23.39080323890508,36.17611272617497,20.0,30,DCN_1,1.2095437427099616,3.9522812864501917,True,False
15934,3208.3926122186335,13.024019446363624,37.39739495927119,13.987512590438767,20,DCN_1,0.8351718444962908,5.824140777518546,True,False
15935,3208.4306754101794,3.1570482674758704,32.910014272766674,15.392287568172113,20,DCN_1,0.751747686611145,6.241261566944274,True,False
15936,3208.5111621115398,0.0,34.62330118319874,18.774804235692205,25,DCN_1,0.5296255252954534,2.351872373522733,True,True
15937,3208.9070090155806,0.0,37.174776772974155,19.25282242213206,30,ACN_1,1.290866799695006,3.54566600152497,True,False
15938,3209.207358233068,0.0,35.50722520639179,8.830926938312457,30,ACN_0,1.4765877247064851,2.617061376467574,True,False
15939,3209.270657809525,0.0,36.7639509782758,15.158037089012883,15,DCN_1,1.2101220081179231,3.949389959410384,True,False
15940,3209.4305640062034,0.0,36.1648538455698,13.576031378719307,15,DCN_1,1.0821655795471743,4.589172102264128,True,False
15941,3209.504629595337,35.48328799956093,37.26596500545793,16.578937909959834,30,ACN_1,1.195076415683754,4.024617921581231,True,False
15942,3209.526230389547,34.51529180755346,34.34600255335689,8.056344972069224,40,DCN_7,0.4837479548584557,2.5812602257077217,True,True
15943,3209.88349606342,9.247005600392576,78.86444783955632,17.945593320550177,40,ACN_0,1.222498522695614,3.88750738652193,True,False
15944,3210.1600433321946,4.85817116061007,99.66315822092359,15.117074030512159,25,DCN_7,1.196958597988559,4.015207010057205,True,False
15945,3210.7529252218,0.1266089382989497,100.0,14.66568115341394,35,ACN_0,1.417260886433382,2.91369556783309,True,False
15946,3210.820037086487,0.0,99.81337431252979,17.932898626900585,25,ACN_0,0.1455097170370916,4.272451414814542,True,True
15947,3210.8827364614676,0.0,100.0,11.518523027716807,30,ACN_0,0.303812694135865,8.480936529320674,True,False
15948,3211.0869541870265,9.257227239025672,80.95827331400324,16.796456338127435,40,DCN_7,-0.0057208104859149955,10.028604052429575,True,False
15949,3211.3581918826,12.778653579344404,80.89220973193822,15.74105271580017,40,DCN_1,0.3617565774293332,8.191217112853334,True,False
15950,3211.468965717317,38.51483101083019,39.62190968834504,18.122636266569053,30,ACN_0,0.8161394286631478,5.9193028566842605,True,False
15951,3211.4884378605448,48.77153232833938,45.477956094053795,9.371401324371218,35,ACN_0,0.061510165436030495,4.692449172819847,True,True
15952,3211.659132723659,42.92710496605579,68.35338354382579,20.0,20,DCN_1,0.987053589390118,5.0647320530494095,True,False
15953,3211.6675396712403,48.087731597755045,67.38479432432041,12.39707587684639,30,ACN_0,0.4744826747533597,2.6275866262332013,True,True
15954,3212.208135100611,42.59504642058159,64.44040427121621,19.62407976836904,30,ACN_1,1.075263423421634,4.6236828828918295,True,False
15955,3212.7647177335234,44.34112300250479,59.1299480060038,17.201566734311378,25,ACN_1,1.053210779805348,4.7339461009732595,True,False
15956,3212.8839012342237,73.3115122414176,23.387642472794457,20.0,25,ACN_0,1.409992735579158,2.9500363221042107,True,False
15957,3213.421967508554,69.21987766404399,19.318929867692997,11.922571194183746,35,ACN_0,1.2015886849281292,3.9920565753593538,True,False
